Left context,Center,Right context,Created,Sphere,Type,Full context,Left_context_POS,Right_context_POS
Как, бу́дто ,когда́-нибудь у кого́-нибудь наблюда́лось ста́рое сча́стье.,1968,кино,киномелодрама,"Как бу́дто когда́-нибудь у кого́-нибудь наблюда́лось ста́рое сча́стье. [Георгий Натансон, Эдвард Радзинский. Еще раз про любовь, к/ф (1968)] [омонимия не снята]",CONJ,VERB
А ты́, бу́дто ,не зна́ешь.,1983,кино,"кинодрама, экранизация","А ты́ бу́дто не зна́ешь. [Глеб Панфилов, Максим Горький. Васса, к/ф (1983)] [омонимия не снята]",UNKN,PRCL
Мне́ Веру́нчик расска́зывала /, бу́дто ,ты́ мужи́к кла́ссный.,1937,кино,"кино детское, кино приключенческое, экранизация","Мне́ Веру́нчик расска́зывала / бу́дто ты́ мужи́к кла́ссный. [Валентин Катаев, Владимир Легошин. Белеет парус одинокий, к/ф (1937)] [омонимия не снята]",VERB,UNKN
Как, бу́дто ,всё ве́рно.,1965,кино,"кино приключенческое, кинодетектив, кинофантастика, экранизация","Как бу́дто всё ве́рно. [Александр Гинцбург, Алексей Николаевич Толстой, Иосиф Маневич. Гиперболоид инженера Гарина, к/ф (1965)] [омонимия не снята]",CONJ,ADJF
А мне́ помере́щилось /, бу́дто ,,1979,кино,"кинопритча, кинофантастика","А мне́ помере́щилось / бу́дто…   [Андрей Тарковский, Аркадий Стругацкий, Борис Стругацкий. Сталкер, к/ф (1979)] [омонимия не снята]",VERB,
Телеви́дение/ кото́рое могло́ бы ка́к, бу́дто ,помога́ть при своём огро́мном потенциа́льном влия́нии ,2010,"монолог научный, устная публичная речь",лекция,Телеви́дение/ кото́рое могло́ бы ка́к бу́дто помога́ть при своём огро́мном потенциа́льном влия́нии на умы́ и ду́ши/ в действи́тельности о́чень дурну́ю игра́ет ро́ль.   [Андрей Зализняк. Берестяные грамоты. Проект Academia (ГТРК Культура) (2010)] [омонимия не снята],NOUN,INFN
огляну́лась/ и ему́ показа́лось/ ка́к, бу́дто ,лёгкая улы́бка сверкну́ла на губа́х её.  ,1835-2016,художественное чтение,повесть,Проходя́щие ре́же на́чали мелька́ть/ у́лица станови́лась ти́ше/ краса́вица огляну́лась/ и ему́ показа́лось/ ка́к бу́дто лёгкая улы́бка сверкну́ла на губа́х её.   [Н.В. Гоголь. Невский проспект (исп. А. Бухмин) (1835-2016) // https://www.youtube.com/watch?v=AkUUAulXW7Q] [омонимия не снята],NOUN,ADJF
Пото́м весно́й… как, бу́дто ,в феврале́ со́рок тре́тьего го́да к ,1973,устная публичная речь,беседа,"Пото́м весно́й… как бу́дто в феврале́ со́рок тре́тьего го́да к на́м бы́л тако́й кли́ч/ не хо́чет ли кто́ верну́ться в Москву́. [Б.Н. Делоне, В.Д. Дувакин. Беседа В.Д. Дувакина с Б.Н. Делоне (1973) // http://oralhistory.ru/] [омонимия не снята]",CONJ,PREP
Да вы́ как, бу́дто ,не в себе́ / а́?   ,1968,кино,"кино военное, кинодрама","Да вы́ как бу́дто не в себе́ / а́?    [Виктор Курочкин, Виктор Трегубович. На войне, как на войне, к/ф (1968)] [омонимия не снята]",CONJ,PRCL
у меня́ тако́е чу́вство / как, бу́дто ,я́ вста́л здоро́вый по́сле до́лгой боле́зни.,2000,кино,"кино биографическое, киномелодрама","Зна́ешь / у меня́ тако́е чу́вство / как бу́дто я́ вста́л здоро́вый по́сле до́лгой боле́зни. [Авдотья Смирнова, Алексей Учитель. Дневник его жены, к/ф (2000)] [омонимия не снята]",CONJ,UNKN
Де́рево потёртое/ отве́рстия, бу́дто ,отполиро́ваны.,1979,кино,"кинокомедия, киномелодрама","Де́рево потёртое/ отве́рстия бу́дто отполиро́ваны. [Валентин Черных, Владимир Меньшов. Москва слезам не верит, к/ф (1979)] [омонимия не снята]",NOUN,NOUN
